"","Site","Latitude","Longitude","Status"
"1","Abric de la Falguera",38.67,-0.57,"F"
"8","Benàmer",38.78,-0.41,"F"
"13","Botiqueria de los Moros",41.1,0.19,"HG"
"18","Can Sadurní",41.21,1.7,"F"
"35","Cingle del Mas Cremat",40.51,-0.28,"HG"
"38","Cingle del Mas Nou",40.42,-0.12,"HG"
"46","Cova d'en Pardo",38.82,-0.3,"F"
"64","Cova de l’Or",38.84,-0.36,"F"
"71","Cova de la Sarsa",38.74,-0.56,"F"
"79","Cova de les Cendres",38.68,0.15,"F"
"103","Cova de Sant Llorenç",41.25,1.82,"F"
"111","Cova del Toll",41.8,2.15,"F"
"126","Cova Fosca",40.42,-0.11,"F"
"147","Cova Fosca de la Vall d'Ebo",38.79,-0.17,"F"
"148","Cova Gran",41.93,-0.81,"F"
"149","Cueva de la Cocina",39.25,-0.73,"HG-F"
"160","El Barranquet",38.93,-0.13,"F"
"162","El Cavet",41.07,1.06,"F"
"166","Font del Ros",42.11,1.96,"F"
"182","La Draga",42.11,2.71,"F"
"201","La Serreta",41.34,1.7,"F"
"205","Les Guixeres",41.45,1.61,"F"
"207","Mas d'Is",38.69,-0.4,"F"
"218","Serrat del Pont",42.22,2.56,"F"
"224","Valmayor XI",41.33,0.27,"F"
"11","Coves del Fem",41.32,0.85,"HG"
"2","Font d'Horta",41.26,1.63,"HG"
"3","Can Roqueta II",41.54,2.13,"F"
"4","Caserna de Sant Pau",41.39,2.11,"F"
"5","Cova dels Calderons",38.37,-0.9,"F"
"6","Cova Freda de Montserrat",41.57,1.83,"F"
"7","Coves del Fem",41.32,0.84,"F"
"81","Novelda CU",38.39,-0.77,"F"
